ticker,return_1d,up_prob_1d
AFLT,0.0044699367,0.16868371
ALRS,-0.002145303,0.11462014
CHMF,0.0035023345,0.19396666
GAZP,0.00025357763,0.3459334
GMKN,-0.0046158275,0.309483
LKOH,-0.01988794,0.6019042
MAGN,0.009306701,0.18756908
MGNT,-0.005806713,0.32645977
MOEX,-0.0063543096,0.113810055
MTSS,-0.0035570334,0.54387623
NVTK,-0.015151409,0.2771955
PHOR,-0.023789616,0.30005884
PLZL,0.015311603,0.39402574
ROSN,-0.0011724387,0.29010916
RUAL,0.0021882514,0.23402582
SBER,0.0029721423,0.21146488
SIBN,0.006984612,0.12083351
T,0.0029740105,0.31536034
VTBR,-0.009099616,0.51754063
